,Date,Open,High,Low,Close,Adj Close,Volume
897,2014/6/20,16920.61914,16978.01953,16920.61914,16947.08008,16947.08008,247350000
898,2014/6/23,16946.5,16954.26953,16896.08984,16937.25977,16937.25977,63640000
899,2014/6/24,16934.61914,16969.69922,16805.23047,16818.13086,16818.13086,80220000
900,2014/6/25,16817.67969,16883.53906,16799.41016,16867.50977,16867.50977,73920000
901,2014/6/26,16866.81055,16872.51953,16746.08984,16846.13086,16846.13086,63650000
902,2014/6/27,16846.90039,16862.73047,16773.83984,16851.83984,16851.83984,137690000
903,2014/6/30,16852.49023,16871.26953,16801.93945,16826.59961,16826.59961,90360000
904,2014/7/1,16828.5293,16998.69922,16828.5293,16956.07031,16956.07031,74050000
905,2014/7/2,16949.71094,16986.63086,16949.71094,16976.24023,16976.24023,57840000
906,2014/7/3,16979.0,17074.65039,16979.0,17068.25977,17068.25977,66800000
907,2014/7/7,17063.83008,17063.83008,16992.44922,17024.21094,17024.21094,61480000
908,2014/7/8,17022.08984,17022.08984,16874.78906,16906.61914,16906.61914,75250000
909,2014/7/9,16916.83008,16998.94922,16913.81055,16985.60938,16985.60938,67120000
910,2014/7/10,16980.34961,16980.34961,16805.38086,16915.07031,16915.07031,67510000
911,2014/7/11,16918.31055,16949.46094,16860.30078,16943.81055,16943.81055,61000000
912,2014/7/14,16950.92969,17088.42969,16950.92969,17055.41992,17055.41992,60570000
913,2014/7/15,17055.0293,17120.33984,17006.39063,17060.67969,17060.67969,101730000
914,2014/7/16,17061.91016,17139.34961,17061.91016,17138.19922,17138.19922,111500000
915,2014/7/17,17133.44922,17151.56055,16966.18945,16976.81055,16976.81055,99240000
916,2014/7/18,16978.16016,17113.50977,16977.51953,17100.17969,17100.17969,112530000
917,2014/7/21,17095.10938,17095.10938,16974.33984,17051.73047,17051.73047,67590000
918,2014/7/22,17054.9707,17133.42969,17040.13086,17113.53906,17113.53906,77960000
919,2014/7/23,17117.00977,17121.05078,17058.05078,17086.63086,17086.63086,73440000
920,2014/7/24,17092.01953,17119.83008,17061.07031,17083.80078,17083.80078,66390000
921,2014/7/25,17079.5,17082.33008,16915.65039,16960.57031,16960.57031,67290000
922,2014/7/28,16956.91016,17001.38086,16877.7207,16982.58984,16982.58984,66190000
923,2014/7/29,16984.33008,17056.46094,16912.10938,16912.10938,16912.10938,75980000
924,2014/7/30,16920.10938,16983.93945,16817.16016,16880.35938,16880.35938,77750000
925,2014/7/31,16869.63086,16869.63086,16563.30078,16563.30078,16563.30078,101670000
926,2014/8/1,16561.69922,16584.75,16437.07031,16493.36914,16493.36914,84860000
927,2014/8/4,16493.7207,16596.2207,16447.19922,16569.2793,16569.2793,76260000
928,2014/8/5,16559.9707,16559.9707,16369.549809999999,16429.4707,16429.4707,76630000
929,2014/8/6,16425.09961,16490.69922,16372.32031,16443.33984,16443.33984,78600000
930,2014/8/7,16448.28906,16504.34961,16333.78027,16368.269530000001,16368.269530000001,80430000
931,2014/8/8,16369.67969,16556.58984,16364.21973,16553.92969,16553.92969,82420000
932,2014/8/11,16557.26953,16627.99023,16557.26953,16569.98047,16569.98047,65560000
933,2014/8/12,16565.55078,16589.31055,16518.06055,16560.53906,16560.53906,62770000
934,2014/8/13,16567.53906,16670.28906,16567.53906,16651.80078,16651.80078,66020000
935,2014/8/14,16657.32031,16714.2207,16651.66992,16713.58008,16713.58008,62370000
936,2014/8/15,16717.00977,16775.26953,16575.41992,16662.91016,16662.91016,109180000
937,2014/8/18,16664.44922,16840.2793,16664.44922,16838.74023,16838.74023,75670000
938,2014/8/19,16839.06055,16929.13086,16839.06055,16919.58984,16919.58984,67220000
939,2014/8/20,16910.0293,16994.89063,16896.55078,16979.13086,16979.13086,61960000
940,2014/8/21,16983.88086,17074.58984,16983.88086,17039.49023,17039.49023,65160000
941,2014/8/22,17038.26953,17064.2793,16984.51953,17001.2207,17001.2207,64330000
942,2014/8/25,17011.81055,17124.74023,17011.81055,17076.86914,17076.86914,57400000
943,2014/8/26,17079.57031,17153.80078,17079.57031,17106.69922,17106.69922,50710000
944,2014/8/27,17111.0293,17134.59961,17090.60938,17122.00977,17122.00977,61690000
945,2014/8/28,17119.06055,17119.06055,17018.33008,17079.57031,17079.57031,51860000
946,2014/8/29,17083.41992,17110.41992,17035.38086,17098.44922,17098.44922,81500000
947,2014/9/2,17097.41992,17113.50977,17009.07031,17067.56055,17067.56055,64820000
948,2014/9/3,17067.24023,17151.89063,17060.21094,17078.2793,17078.2793,62770000
949,2014/9/4,17083.60938,17161.55078,17030.11914,17069.58008,17069.58008,68120000
950,2014/9/5,17065.89063,17137.35938,17009.61914,17137.35938,17137.35938,76630000
951,2014/9/8,17131.71094,17137.88086,17079.16992,17111.41992,17111.41992,65640000
952,2014/9/9,17110.39063,17111.55078,16993.28906,17013.86914,17013.86914,69030000
953,2014/9/10,17016.05078,17080.26953,16974.57031,17068.71094,17068.71094,76780000
954,2014/9/11,17057.41016,17057.41016,16983.88086,17049.0,17049.0,63650000
955,2014/9/12,17044.05078,17044.05078,16937.66992,16987.50977,16987.50977,82820000
956,2014/9/15,16988.75977,17051.84961,16951.38086,17031.14063,17031.14063,71740000
957,2014/9/16,17027.16016,17167.05078,16985.55078,17131.9707,17131.9707,73200000
958,2014/9/17,17131.00977,17221.10938,17089.00977,17156.84961,17156.84961,87810000
959,2014/9/18,17163.73047,17275.36914,17163.73047,17265.99023,17265.99023,85300000
960,2014/9/19,17267.21094,17350.64063,17257.46094,17279.74023,17279.74023,349620000
961,2014/9/22,17271.71094,17277.88086,17159.35938,17172.67969,17172.67969,74300000
962,2014/9/23,17165.91016,17171.88086,17055.86914,17055.86914,17055.86914,77090000
963,2014/9/24,17056.64063,17226.59961,17033.92969,17210.06055,17210.06055,80530000
964,2014/9/25,17204.85938,17204.85938,16945.80078,16945.80078,16945.80078,93520000
965,2014/9/26,16948.61914,17148.15039,16948.10938,17113.15039,17113.15039,74670000
966,2014/9/29,17107.68945,17107.68945,16934.42969,17071.2207,17071.2207,70220000
967,2014/9/30,17070.44922,17145.09961,17017.10938,17042.90039,17042.90039,102290000
968,2014/10/1,17040.46094,17041.16016,16776.13086,16804.71094,16804.71094,104240000
969,2014/10/2,16808.26953,16857.25,16674.03906,16801.05078,16801.05078,75490000
970,2014/10/3,16802.19922,17027.83984,16802.19922,17009.68945,17009.68945,87940000
971,2014/10/6,17010.33984,17099.39063,16930.38086,16991.91016,16991.91016,655450000
972,2014/10/7,16988.25,16988.25,16715.78906,16719.39063,16719.39063,79420000
973,2014/10/8,16718.65039,17006.91016,16663.25977,16994.2207,16994.2207,106930000
974,2014/10/9,16989.36914,16989.36914,16649.03906,16659.25,16659.25,93210000
975,2014/10/10,16654.88086,16757.59961,16543.91016,16544.09961,16544.09961,136370000
976,2014/10/13,16535.42969,16602.41016,16310.46973,16321.07031,16321.07031,107830000
977,2014/10/14,16321.90039,16463.66992,16273.63965,16315.19043,16315.19043,110410000
978,2014/10/15,16313.299809999999,16313.299809999999,15855.12012,16141.740230000001,16141.740230000001,160380000
979,2014/10/16,16137.13965,16211.12012,15935.21973,16117.240230000001,16117.240230000001,131670000
980,2014/10/17,16118.38965,16427.38086,16118.38965,16380.41016,16380.41016,137910000
981,2014/10/20,16373.15039,16401.63086,16260.54004,16399.66992,16399.66992,94320000
982,2014/10/21,16406.0293,16620.7793,16405.76953,16614.81055,16614.81055,105110000
983,2014/10/22,16615.25977,16653.89063,16459.84961,16461.32031,16461.32031,92050000
984,2014/10/23,16468.07031,16767.51953,16468.07031,16677.90039,16677.90039,99420000
985,2014/10/24,16677.03906,16811.71094,16649.7207,16805.41016,16805.41016,90400000
986,2014/10/27,16796.09961,16836.98047,16729.83008,16817.93945,16817.93945,72580000
987,2014/10/28,16825.18945,17006.44922,16825.18945,17005.75,17005.75,83870000
988,2014/10/29,17005.07031,17065.5,16895.38086,16974.31055,16974.31055,76450000
989,2014/10/30,16968.14063,17223.96094,16920.75977,17195.41992,17195.41992,80180000
990,2014/10/31,17208.7793,17395.53906,17208.7793,17390.51953,17390.51953,121610000
991,2014/11/3,17390.90039,17410.65039,17339.84961,17366.24023,17366.24023,80030000
992,2014/11/4,17368.81055,17397.23047,17278.35938,17383.83984,17383.83984,81390000
993,2014/11/5,17385.75977,17486.58984,17385.75977,17484.5293,17484.5293,76030000
994,2014/11/6,17491.66016,17560.31055,17440.34961,17554.4707,17554.4707,70670000
995,2014/11/7,17558.58008,17575.33008,17493.36914,17573.92969,17573.92969,82860000
996,2014/11/10,17568.98047,17621.86914,17547.50977,17613.74023,17613.74023,71430000
997,2014/11/11,17615.64063,17638.21094,17584.93945,17614.90039,17614.90039,52880000
998,2014/11/12,17604.75,17626.71094,17536.16992,17612.19922,17612.19922,75980000
999,2014/11/13,17618.68945,17705.48047,17583.88086,17652.78906,17652.78906,80540000
1000,2014/11/14,17653.10938,17664.15039,17613.19922,17634.74023,17634.74023,72850000
1001,2014/11/17,17631.84961,17675.07031,17606.81055,17647.75,17647.75,70330000
1002,2014/11/18,17643.08984,17735.71094,17642.0293,17687.82031,17687.82031,87420000
1003,2014/11/19,17685.50977,17712.25977,17624.5,17685.73047,17685.73047,73780000
1004,2014/11/20,17677.32031,17720.43945,17603.89063,17719.0,17719.0,77740000
1005,2014/11/21,17721.01953,17894.83008,17721.01953,17810.06055,17810.06055,140940000
1006,2014/11/24,17812.63086,17855.26953,17793.18945,17817.90039,17817.90039,85510000
1007,2014/11/25,17819.05078,17854.73047,17790.89063,17814.93945,17814.93945,88190000
1008,2014/11/26,17812.25,17833.75977,17791.16016,17827.75,17827.75,67450000
1009,2014/11/28,17830.55078,17893.41992,17807.7793,17828.24023,17828.24023,80470000
1010,2014/12/1,17827.26953,17827.26953,17726.55078,17776.80078,17776.80078,86390000
1011,2014/12/2,17778.84961,17897.05078,17778.84961,17879.55078,17879.55078,81970000
1012,2014/12/3,17880.90039,17924.15039,17855.58984,17912.61914,17912.61914,99400000
1013,2014/12/4,17910.01953,17937.96094,17814.81055,17900.09961,17900.09961,76270000
1014,2014/12/5,17903.05078,17991.18945,17903.05078,17958.78906,17958.78906,79110000
1015,2014/12/8,17954.93945,17960.56055,17804.2793,17852.48047,17852.48047,88680000
1016,2014/12/9,17847.36914,17847.36914,17629.57031,17801.19922,17801.19922,100400000
1017,2014/12/10,17797.99023,17797.99023,17508.09961,17533.15039,17533.15039,115100000
1018,2014/12/11,17534.30078,17758.50977,17534.30078,17596.33984,17596.33984,90100000
1019,2014/12/12,17590.05078,17590.05078,17280.83008,17280.83008,17280.83008,121950000
1020,2014/12/15,17285.74023,17403.53906,17115.2793,17180.83984,17180.83984,114050000
1021,2014/12/16,17173.07031,17427.43945,17067.58984,17068.86914,17068.86914,116640000
1022,2014/12/17,17069.16016,17389.30078,17069.16016,17356.86914,17356.86914,118220000
1023,2014/12/18,17367.84961,17778.40039,17367.84961,17778.15039,17778.15039,123940000
1024,2014/12/19,17778.01953,17874.0293,17746.55078,17804.80078,17804.80078,343690000
1025,2014/12/22,17812.25,17962.7793,17812.25,17959.43945,17959.43945,98460000
1026,2014/12/23,17971.50977,18069.2207,17970.16016,18024.16992,18024.16992,82890000
1027,2014/12/24,18035.73047,18086.24023,18027.7793,18030.21094,18030.21094,42870000
1028,2014/12/26,18038.30078,18103.44922,18038.30078,18053.71094,18053.71094,52570000
1029,2014/12/29,18046.58008,18073.03906,18021.57031,18038.23047,18038.23047,53870000
1030,2014/12/30,18035.01953,18035.01953,17959.69922,17983.07031,17983.07031,47490000
1031,2014/12/31,17987.66016,18043.2207,17820.88086,17823.07031,17823.07031,82840000
1032,2015/1/2,17823.07031,17951.7793,17731.30078,17832.99023,17832.99023,76270000
1033,2015/1/5,17821.30078,17821.30078,17475.92969,17501.65039,17501.65039,116160000
1034,2015/1/6,17504.17969,17581.05078,17262.36914,17371.64063,17371.64063,101870000
1035,2015/1/7,17374.7793,17597.08008,17374.7793,17584.51953,17584.51953,91030000
1036,2015/1/8,17591.9707,17916.03906,17591.9707,17907.86914,17907.86914,114890000
1037,2015/1/9,17911.01953,17915.32031,17686.08984,17737.36914,17737.36914,93390000
1038,2015/1/12,17742.05078,17793.88086,17571.58008,17640.83984,17640.83984,92500000
1039,2015/1/13,17645.01953,17923.00977,17498.23047,17613.67969,17613.67969,99360000
1040,2015/1/14,17609.06055,17609.06055,17264.90039,17427.08984,17427.08984,109180000
1041,2015/1/15,17436.30078,17517.41016,17298.03906,17320.71094,17320.71094,94520000
1042,2015/1/16,17320.0,17528.36914,17243.55078,17511.57031,17511.57031,140480000
1043,2015/1/20,17516.96094,17588.69922,17346.73047,17515.23047,17515.23047,119600000
1044,2015/1/21,17509.96094,17599.58008,17396.03906,17554.2793,17554.2793,95530000
1045,2015/1/22,17557.28906,17840.89063,17482.53906,17813.98047,17813.98047,111980000
1046,2015/1/23,17812.5,17812.5,17667.5293,17672.59961,17672.59961,97110000
1047,2015/1/26,17668.10938,17696.35938,17567.59961,17678.69922,17678.69922,87220000
1048,2015/1/27,17638.5293,17638.5293,17288.31055,17387.21094,17387.21094,135940000
1049,2015/1/28,17402.91016,17484.41016,17189.0,17191.36914,17191.36914,115980000
1050,2015/1/29,17195.28906,17433.13086,17136.30078,17416.84961,17416.84961,111690000
1051,2015/1/30,17416.84961,17419.90039,17156.82031,17164.94922,17164.94922,168560000
1052,2015/2/2,17169.99023,17367.67969,17037.75977,17361.03906,17361.03906,108090000
1053,2015/2/3,17369.9707,17670.75977,17369.9707,17666.40039,17666.40039,112860000
1054,2015/2/4,17664.99023,17782.2207,17603.21094,17673.01953,17673.01953,102560000
1055,2015/2/5,17677.25977,17889.58008,17677.25977,17884.88086,17884.88086,79890000
1056,2015/2/6,17881.53906,17951.08984,17764.40039,17824.28906,17824.28906,93610000
1057,2015/2/9,17821.49023,17821.49023,17685.32031,17729.21094,17729.21094,81590000
1058,2015/2/10,17736.15039,17890.33984,17729.24023,17868.75977,17868.75977,89930000
1059,2015/2/11,17867.85938,17897.21094,17759.65039,17862.14063,17862.14063,89890000
1060,2015/2/12,17862.14063,17975.65039,17862.14063,17972.38086,17972.38086,117160000
1061,2015/2/13,17968.65039,18037.41016,17961.75977,18019.34961,18019.34961,85230000
1062,2015/2/17,18019.80078,18052.00977,17951.41016,18047.58008,18047.58008,98760000
1063,2015/2/18,18045.7207,18048.69922,17982.19922,18029.84961,18029.84961,75090000
1064,2015/2/19,18028.66992,18028.66992,17924.59961,17985.76953,17985.76953,79130000
1065,2015/2/20,17985.76953,18144.28906,17878.36914,18140.43945,18140.43945,111390000
1066,2015/2/23,18140.75977,18141.21094,18054.83984,18116.83984,18116.83984,83670000
1067,2015/2/24,18112.57031,18231.08984,18098.73047,18209.18945,18209.18945,79310000
1068,2015/2/25,18208.66992,18244.38086,18182.75977,18224.57031,18224.57031,80480000
1069,2015/2/26,18224.41016,18239.42969,18157.07031,18214.41992,18214.41992,81500000
1070,2015/2/27,18213.25977,18213.25977,18132.38086,18132.69922,18132.69922,101110000
1071,2015/3/2,18134.05078,18288.63086,18122.58984,18288.63086,18288.63086,89790000
1072,2015/3/3,18281.94922,18281.94922,18136.88086,18203.36914,18203.36914,83830000
1073,2015/3/4,18203.36914,18203.36914,18029.5,18096.90039,18096.90039,80900000
1074,2015/3/5,18096.90039,18160.34961,18087.65039,18135.7207,18135.7207,75840000
1075,2015/3/6,18135.7207,18135.7207,17825.15039,17856.7793,17856.7793,113350000
1076,2015/3/9,17856.56055,18031.03906,17856.56055,17995.7207,17995.7207,85820000
1077,2015/3/10,17989.56055,17989.56055,17662.93945,17662.93945,17662.93945,120450000
1078,2015/3/11,17662.93945,17731.7793,17627.0,17635.39063,17635.39063,102120000
1079,2015/3/12,17626.83984,17900.09961,17620.49023,17895.2207,17895.2207,111550000
1080,2015/3/13,17889.05078,17889.05078,17629.89063,17749.31055,17749.31055,113620000
1081,2015/3/16,17751.24023,17988.5,17751.24023,17977.41992,17977.41992,101760000
1082,2015/3/17,17972.2207,17972.2207,17785.78906,17849.08008,17849.08008,82560000
1083,2015/3/18,17846.80078,18097.11914,17697.51953,18076.18945,18076.18945,130950000
1084,2015/3/19,18072.58008,18072.99023,17934.24023,17959.0293,17959.0293,107820000
1085,2015/3/20,17961.13086,18197.28906,17961.13086,18127.65039,18127.65039,333870000
1086,2015/3/23,18136.73047,18205.92969,18116.03906,18116.03906,18116.03906,98030000
1087,2015/3/24,18110.86914,18149.24023,18010.43945,18011.14063,18011.14063,87190000
1088,2015/3/25,18012.60938,18041.9707,17718.53906,17718.53906,17718.53906,106560000
1089,2015/3/26,17716.26953,17759.50977,17579.26953,17678.23047,17678.23047,117740000
1090,2015/3/27,17673.63086,17729.14063,17630.49023,17712.66016,17712.66016,103220000
1091,2015/3/30,17727.48047,18008.64063,17727.48047,17976.31055,17976.31055,104040000
1092,2015/3/31,17965.36914,17965.36914,17773.01953,17776.11914,17776.11914,119470000
1093,2015/4/1,17778.51953,17778.51953,17585.00977,17698.17969,17698.17969,103360000
1094,2015/4/2,17699.51953,17815.0293,17673.49023,17763.24023,17763.24023,87370000
